idx,url
1842,https://it.tdtu.edu.vn/giao-vien
1843,https://it.tdtu.edu.vn/user/login?destination=/gap-mat-thuong-nien-toan-the-gvvc-nld-truong-dai-hoc-ton-duc-thang-nam-2024-trai-he-2024%23comment-form
1844,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-nhan-giay-chung-nhan-tot-nghiep-tam-thoi-dot-tn-t42021%23comment-form
1845,https://it.tdtu.edu.vn/tin-tuc?page=3
1846,https://it.tdtu.edu.vn/career-day-112023-fpt-software-tuyen-dung
1847,https://it.tdtu.edu.vn/user/login?destination=/cuoc-thi-quoc-te-lan-thu-nhat-ve-nghien-cuu-va-thiet-ke-thiet-bi-bay-khong-nguoi-lai%23comment-form
1848,https://it.tdtu.edu.vn/tin-tuc/tuyen-dung?page=7
1849,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-chuong-trinh-thuc-tap-tai-cong-ty-wecash%23comment-form
1850,https://it.tdtu.edu.vn/user/login?destination=/truong-dai-hoc-ton-duc-thang-khai-giang-chuong-trinh-sau-dai-hoc-trinh-do-thac-si-va-tien-si-dot-2%23comment-form
1851,https://it.tdtu.edu.vn/user/login?destination=/ke-hoach-xu-ly-hoc-vu-canh-bao-hoc-vu-hk22018-2019%23comment-form
1852,https://it.tdtu.edu.vn/tin-tuc/tuyen-dung?page=17
1853,https://it.tdtu.edu.vn/cong-doan-truong-dai-hoc-ton-duc-thang-huong-ung-chuong-trinh-tet-trong-cay
1854,https://it.tdtu.edu.vn/chuong-trinh-hoc-bong-kms-2017-2018
1855,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-ve-ngay-hoi-sinh-vien-it-va-doanh-nghiep-2023%23comment-form
1856,http://it.tdtu.edu.vn/tin-tuc/thong-bao-hoc-vu?page=8
1857,https://it.tdtu.edu.vn/thong-bao-ve-viec-tuyen-thanh-vien-tham-gia-clb-lap-trinh-cac-he-thong-thong-minh
1858,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-hoc-bong-nu-ky-su-tuong-lai-intel%23comment-form
1859,https://it.tdtu.edu.vn/thong-tin-ve-tma-technology-group-tai-tro-bac-cho-ngay-hoi-sinh-vien-it-doanh-nghiep
1860,https://it.tdtu.edu.vn/user/login?destination=/chuong-trinh-dao-tao-2018-nganh-khoa-hoc-may-tinh-ma-nganh-7480101-chuong-trinh-tieu-chuan%23comment-form
1861,https://it.tdtu.edu.vn/taxonomy/term/65?page=1
1862,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-tham-du-buoi-seminar-voi-chu-de-optimization-human-agent-collectives%23comment-form
1863,https://it.tdtu.edu.vn/user/login?destination=/truong-dh-ton-duc-thang-tiep-va-lam-viec-voi-doan-vien-cong-nghe-an-do-indore-an-do%23comment-form
1864,https://it.tdtu.edu.vn/thong-bao-danh-sach-sinh-vien-du-dieu-kien-lam-khoa-luan-o-hk12017-2018-dot-tot-nghiep-t42018
1865,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-cong-ty-armadillo-cyber-tech
1866,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-cuoc-thi-thiet-ke-bieu-tuong-dai-hoc-ton-duc-thang-tdtu%23comment-form
1867,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-cong-ty-venus-casino
1868,https://it.tdtu.edu.vn/hoi-dong-danh-gia-luan-an-tien-si-cap-truong-nganh-khoa-hoc-may-tinh
1869,https://it.tdtu.edu.vn/chuong-trinh-trung-thu-cho-em-tai-tinh-tien-giang
1870,https://it.tdtu.edu.vn/user/login?destination=/nashtech-gioi-thieu-ve-chuong-trinh-ba-fresher%23comment-form
1871,https://it.tdtu.edu.vn/user/login?destination=/chuong-trinh-thuc-tap-sinh-tiem-nang-cua-heineken-viet-nam-2021%23comment-form
1872,https://it.tdtu.edu.vn/taxonomy/term/85
1873,https://it.tdtu.edu.vn/nashtech-viet-nam-chuong-trinh-dao-tao-ky-su-cong-nghe-thong-tin-the-rookies-012022
1874,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-internship-cua-cong-ty-groove-technology%23comment-form
1875,https://it.tdtu.edu.vn/user/login?destination=/chuan-dau-ra-2015-nganh-khoa-hoc-may-tinh-chuong-trinh-tieu-chuan%23comment-form
1876,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-ket-qua-dang-ki-do-dot-1-thoi-gian-dang-ki-dot-2-hk12017-2018%23comment-form
1877,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-sinh-chuong-trinh-thac-si-tien-si-dot-thang-122019%23comment-form
1878,https://it.tdtu.edu.vn/danh-gia-ngoai-03-chuong-trinh-dao-tao-theo-chuan-aun-qa-lan-thu-419-tai-truong-dai-hoc-ton-duc
1879,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-cong-ty-estec%23comment-form
1880,https://it.tdtu.edu.vn/thong-bao-tuyen-dung-cong-ty-ttjworld
1881,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-nhan-bang-tot-nghiep-thang-102021%23comment-form
1882,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-lap-trinh-vien-cong-ty-idtek%23comment-form
1883,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-ke-hoach-xu-ly-qua-han-dao-tao-he-cq-khoa-14-dh-va-khoa-8-cd-tro-ve-truoc%23comment-form
1884,https://it.tdtu.edu.vn/en/expected-learning-outcomes-2018-computer-networks-and-data-communications-standard-program
1885,https://it.tdtu.edu.vn/tuyen-dung-cong-ty-tnhh-sorimachi-viet-nam
1886,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-cong-ty-kyanon-digital
1887,https://it.tdtu.edu.vn/thong-bao-ve-viec-dieu-chinh-thoi-gian-tuyen-sinh-sau-dai-hoc-nam-2021-dot-tuyen-sinh-thang-062021
1888,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-tuyen-dung-cua-cong-ty-elisoft-31102017%23comment-form
1889,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-cua-cty-co-phan-idtek-0
1890,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-vv-cuu-xet-cho-sinh-vien-gia-han-thoi-gian-dao-tao-khoa-14-tro-ve-sau%23comment-form
1891,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-vv-dang-ky-tham-gia-clb-lap-trinh-2024-khoa-cntt%23comment-form
1892,https://it.tdtu.edu.vn/user/login?destination=/quan-trong-nhac-lai-ve-tinh-chat-mon-hoc-du-an-cntt-1-du-an-cntt-2-kien-tap-cong-nghiep%23comment-form
1893,https://it.tdtu.edu.vn/hoi-dien-van-nghe-vien-chuc-nguoi-lao-dong-truong-dai-hoc-ton-duc-thang-nam-2024
1894,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-chuong-trinh-company-tour-cong-ty-netcompany%23comment-form
1895,https://it.tdtu.edu.vn/hcltech-vietnam-tuyen-dung-cac-vi-tri-luong-rat-hap-dan
1896,https://it.tdtu.edu.vn/khoa-cntt-phoi-hop-cty-techlab-to-chuc-workshop-voi-chu-de-cyber-security
1897,https://it.tdtu.edu.vn/user/login?destination=/fpt-software-khoi-dong-dx-bootcamp-2024-san-choi-dinh-cao-cho-nha-cong-nghe-tuong-lai%23comment-form
1898,https://it.tdtu.edu.vn/contemi-vietnam-tuyen-dung-2-internjunior-java-developers
1899,https://it.tdtu.edu.vn/user/login?destination=/doan-dai-bieu-trung-tam-nhung-nguoi-lao-dong-cuba-tham-truong-dai-hoc-ton-duc-thang%23comment-form
1900,http://it.tdtu.edu.vn/taxonomy/term/84
1901,https://it.tdtu.edu.vn/user/login?destination=/tan-nien-quy-mao-2023-tai-truong-dai-hoc-ton-duc-thang%23comment-form
1902,https://it.tdtu.edu.vn/user/login?destination=/sinh-hoat-journal-club-thang-42018%23comment-form
1903,https://it.tdtu.edu.vn/en/user/login?destination=/en/expected-learning-outcomes-of-high-quality-program-in-computer-science-in-2018%23comment-form
1904,https://it.tdtu.edu.vn/tuyen-dung-sinh-vien-moi-ra-truong-va-thuc-tap-sinh-bseba
1905,https://it.tdtu.edu.vn/truong-dai-hoc-ton-duc-thang-to-chuc-le-trao-tang-huy-hieu-dang-va-hoi-nghi-tong-ket-cong-tac-xay
1906,https://it.tdtu.edu.vn/user/login?destination=/truong-dai-hoc-ton-duc-thang-to-chuc-gap-mat-dau-xuan-giap-thin-2024%23comment-form
1907,https://it.tdtu.edu.vn/dang-ki-tham-gia-buoi-phong-van-tuyen-dung-cua-cong-ty-tma-tai-tdtu
1908,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-thuc-tap-va-lam-viec-cua-dong-tam-group
1909,https://it.tdtu.edu.vn/tap-doan-iprice-malaysia-tuyen-nhan-vien-phan-tich-du-lieu-data-analyst
1910,https://it.tdtu.edu.vn/user/login?destination=/danh-sach-sv-qua-han-dao-tao-dot-thang-62018-cq%23comment-form
1911,https://it.tdtu.edu.vn/thong-bao-tuyen-dung-smartosc-fresher-2018
1912,https://it.tdtu.edu.vn/user/login?destination=/tma-solutions-tuyen-thuc-tap-sinh-thang-62017%23comment-form
1913,https://it.tdtu.edu.vn/user/login?destination=/gameloft-vietnam-tuyen-dung%23comment-form
1914,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-tuyen-dung-cong-ty-ryomo-viet-nam%23comment-form
1915,http://it.tdtu.edu.vn/tin-tuc/tuyen-dung?page=24
1916,https://it.tdtu.edu.vn/user/login?destination=/dang-ki-tham-gia-buoi-sinh-hoat-nhom-lap-trinh-game-tdt-it-game%23comment-form
1917,https://it.tdtu.edu.vn/user/login?destination=/truong-dai-hoc-ton-duc-thang-to-chuc-le-trao-tang-huy-hieu-dang-va-hoi-nghi-tong-ket-cong-tac-xay%23comment-form
1918,https://it.tdtu.edu.vn/thong-bao-tuyen-dung-cua-cong-ty-softworld-vietnam-01112017
1919,https://it.tdtu.edu.vn/user/login?destination=/thoi-gian-le-khai-giang-nam-hoc-2019-2020-va-le-tot-nghiep-dot-thang-92019%23comment-form
1920,https://it.tdtu.edu.vn/isc-quang-trung-seminar-12042018
1921,https://it.tdtu.edu.vn/user/login?destination=/nganh-khoa-hoc-may-tinh%23comment-form
1922,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-nhan-bang-tot-nghiep-dot-thang-012020%23comment-form
1923,https://it.tdtu.edu.vn/tieu-chi-danh-gia-cac-mon-ky-nang
1924,https://it.tdtu.edu.vn/user/login?destination=/khai-mac-hoi-thi-tim-kiem-tai-nang-cong-nghe-thong-tin-nam-2022%23comment-form
1925,https://it.tdtu.edu.vn/en/user/login?destination=/en/high-quality-program-in-computer-science-with-code-f7480101-in-2018%23comment-form
1926,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-tuyen-thuc-tap-sinh-tai-phong-lab-tri-tue-nhan-tao%23comment-form
1927,https://it.tdtu.edu.vn/user/login?destination=/dang-ki-tham-gia-buoi-giao-luu-cung-doan-sinh-vien-truong-dai-hoc-bac-lieu%23comment-form
1928,https://it.tdtu.edu.vn/thong-bao-nhan-le-phuc-tot-nghiep-thang-092017
1929,https://it.tdtu.edu.vn/en/gioi-thieu/bo-mon-ky-thuat-phan-mem
1930,https://it.tdtu.edu.vn/user/login?destination=/hoi-nghi-dai-bieu-giang-vien-vien-chuc-nguoi-lao-dong-truong-dai-hoc-ton-duc-thang-nam-hoc-2021%23comment-form
1931,http://it.tdtu.edu.vn/tin-tuc/tin-tuc-tdtu?page=10
1932,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-cong-ty-tnhh-giai-phap-cong-nghe-hat-dau-do
1933,https://it.tdtu.edu.vn/dang-ki-mon-thi-tot-nghiep-chuyen-nganh-thang-12018
1934,https://it.tdtu.edu.vn/thong-bao-nhan-giay-chung-nhan-tot-nghiep-tam-thoi-dot-tn-t12021
1935,https://it.tdtu.edu.vn/truong-dai-hoc-ton-duc-thang-phat-trien-hop-tac-giao-duc-voi-tinh-hau-giang
1936,https://it.tdtu.edu.vn/nashtech-direct-entry-082017
1937,https://it.tdtu.edu.vn/cong-ty-suga-tuyen-thuc-tap-va-nhan-su-06-2017
1938,https://it.tdtu.edu.vn/truong-dai-hoc-ton-duc-thang-to-chuc-doi-thoai-sinh-vien-hoc-ky-2-nam-hoc-2023-2024
1939,https://it.tdtu.edu.vn/ke-hoach-tot-nghiep-dot-thang-92018-chinh-quy
1940,https://it.tdtu.edu.vn/thong-bao-nhan-giay-chung-nhan-tot-nghiep-tam-thoi-tn-t42021-dot-2
1941,http://it.tdtu.edu.vn/taxonomy/term/85
1942,http://it.tdtu.edu.vn/taxonomy/term/77
1943,http://it.tdtu.edu.vn/tin-tuc/nhom-nghien-cuu
1944,http://it.tdtu.edu.vn/thong-bao-ve-ngay-hoi-sinh-vien-it-va-doanh-nghiep-2023
1945,https://it.tdtu.edu.vn/en/nlplab/publications
1946,http://it.tdtu.edu.vn/taxonomy/term/75?page=2
1947,http://it.tdtu.edu.vn/taxonomy/term/87
1948,http://it.tdtu.edu.vn/taxonomy/term/75?page=0
1949,http://it.tdtu.edu.vn/tin-tuc/tuyen-dung?page=25
1950,http://it.tdtu.edu.vn/dang-ky-tham-gia-cuoc-thi-y-tuong-khoi-nghiep-trong-linh-vuc-cong-nghe-thong-tin-tech-startup
1951,http://it.tdtu.edu.vn/tin-tuc/hoat-dong-khoa?page=0
1952,https://it.tdtu.edu.vn/trien-lam/giai-thuong-binh-chon
1953,https://it.tdtu.edu.vn/nhan-hinh-le-tot-nghiep-t52018
1954,https://it.tdtu.edu.vn/user/login?destination=/danh-gia-ngoai-03-chuong-trinh-dao-tao-theo-chuan-aun-qa-lan-thu-419-tai-truong-dai-hoc-ton-duc%23comment-form
1955,https://it.tdtu.edu.vn/dai-hoc-ton-duc-thang-tiep-tuc-hop-tac-voi-tinh-binh-thuan-trong-linh-vuc-giao-duc
1956,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-cua-cong-ty-dek-technologies-viet-nam%23comment-form
1957,https://it.tdtu.edu.vn/user/login?destination=/cong-ty-tnhh-tu-van-couture-viet-nam-tuyen-dung-nhan-su%23comment-form
1958,https://it.tdtu.edu.vn/user/login?destination=/le-cong-bo-truong-dai-hoc-ton-duc-thang-dat-chuan-kiem-dinh-chat-luong-co-so-giao-duc-theo-tieu%23comment-form
1959,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-cong-ty-gameloft-1%23comment-form
1960,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-nhan-bang-tot-nghiep-dot-thang-092017%23comment-form
1961,https://it.tdtu.edu.vn/user/login?destination=/tmc-tuyen-dung%23comment-form
1962,https://it.tdtu.edu.vn/thoi-gian-dong-tien-le-phi-thuc-hien-khoa-luan-tot-nghiep-dot-thang-92018
1963,https://it.tdtu.edu.vn/user/login?destination=/hoi-thao-quoc-te-lan-3-ve-vat-lieu-va-cau-truc-thong-minh-tien-tien-asmas-2024-tai-truong-dai-hoc%23comment-form
1964,https://it.tdtu.edu.vn/tuyen-sinh/he-chat-luong-cao
1965,https://it.tdtu.edu.vn/truong-dai-hoc-ton-duc-thang-tham-gia-tong-ket-du-an-quoc-te-trac-tai-dai-hoc-plymouth-anh-quoc
1966,https://it.tdtu.edu.vn/user/login?destination=/apps-cyclone-tuyen-dung-thuc-tap-sinh-1%23comment-form
1967,https://it.tdtu.edu.vn/tin-tuc?page=31
1968,https://it.tdtu.edu.vn/thong-bao-nhan-bang-tot-nghiep-dot-thang-012020
1969,https://it.tdtu.edu.vn/cuoc-thi-nguoi-dan-chuong-trinh-truong-dai-hoc-ton-duc-thang-nam-2023
1970,https://it.tdtu.edu.vn/taxonomy/term/84
1971,https://it.tdtu.edu.vn/hoi-dong-truong-truong-dai-hoc-ton-duc-thang-to-chuc-ky-hop-lan-thu-19
1972,https://it.tdtu.edu.vn/tin-tuc/tuyen-dung?page=10
1973,https://it.tdtu.edu.vn/thong-bao-nop-cuon-luan-van-ma-vang-khoa-17
1974,https://it.tdtu.edu.vn/user/login?destination=/seminar-cung-cong-ty-tma-solutions%23comment-form
1975,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-nhan-bang-tot-nghiep-thang-92021%23comment-form
1976,https://it.tdtu.edu.vn/en/gioi-thieu
1977,https://it.tdtu.edu.vn/
1978,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-cong-ty-netcompany%23comment-form
1979,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-thuc-tap-sinh-tai-cong-ty-idtek%23comment-form
1980,https://it.tdtu.edu.vn/user/login?destination=/cong-ty-neotek-tuyen-dung-6-lap-trinh-vien-erp%23comment-form
1981,https://it.tdtu.edu.vn/user/login?destination=/cong-ty-bach-kim-toan-cau-tuyen-dung%23comment-form
1982,https://it.tdtu.edu.vn/taxonomy/term/69?page=10
1983,https://it.tdtu.edu.vn/tro-thanh-ky-su-cntt-chi-sau-90-ngay-tu-chuong-trinh-rookies-092022-cua-nashtech
1984,https://it.tdtu.edu.vn/user/login?destination=/lich-thi-ky-nang-thuc-hanh-chuyen-mon-dot-thang-42019%23comment-form
1985,https://it.tdtu.edu.vn/user/login?destination=/ket-qua-xet-xu-ly-hoc-vu-hk22020-2021%23comment-form
1986,https://it.tdtu.edu.vn/thong-bao-vv-dieu-chinh-ke-hoach-tot-nghiep-dot-thang-042020
1987,https://it.tdtu.edu.vn/user/login?destination=/truong-dai-hoc-ton-duc-thang-ky-ket-hop-tac-voi-truong-dai-hoc-su-pham-ky-thuat-tp-hcm%23comment-form
1988,https://it.tdtu.edu.vn/ekino-vietnam-chuong-trinh-lap-trinh-vien-thuc-tap-developer-internship-program-2021
1989,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-hoc-bong-cua-cong-ty-kms-technology%23comment-form
1990,https://it.tdtu.edu.vn/taxonomy/term/94
1991,https://it.tdtu.edu.vn/workshop-rencent-advances-in-machine-learning-and-its-applications
1992,https://it.tdtu.edu.vn/nashtech-chuong-trinh-tuyen-dung-ba-fresher
1993,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-cong-ty-just-in-time-solutions%23comment-form
1994,https://it.tdtu.edu.vn/tin-tuc/hoi-nghi-hoi-thao
1995,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-cong-ty-bosch-viet-nam-0
1996,https://it.tdtu.edu.vn/phien-hop-lan-thu-13-cua-hoi-dong-truong-truong-dai-hoc-ton-duc-thang
1997,https://it.tdtu.edu.vn/user/login?destination=/ky-hop-lan-thu-23-cua-hoi-dong-truong-truong-dai-hoc-ton-duc-thang%23comment-form
1998,https://it.tdtu.edu.vn/user/login?destination=/truong-dai-hoc-ton-duc-thang-to-chuc-thanh-cong-hoi-nghi-bao-dam-chat-luong-mang-luoi-cac-truong%23comment-form
1999,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-thuc-tap-cong-ty-tps%23comment-form
2000,https://it.tdtu.edu.vn/truong-dai-hoc-ton-duc-thang-khai-giang-nam-hoc-2022-2023
2001,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-cong-ty-global-cybersoft%23comment-form
2002,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-thuc-tap-vien-lap-trinh-cua-cong-ty-fpt-information-system
2003,https://it.tdtu.edu.vn/vv-dang-ky-bo-sung-mon-giao-duc-the-chat-tu-chon-12-danh-cho-sinh-vien-cac-khoa-tuyen-sinh-2017-tro
2004,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-vi-tri-internship-cong-ty-groove%23comment-form
2005,https://it.tdtu.edu.vn/user/login?destination=/truong-dai-hoc-ton-duc-thang-to-chuc-ngay-quoc-te-thieu-nhi-va-trao-hoc-bong-nguyen-duc-canh%23comment-form
2006,https://it.tdtu.edu.vn/user/login?destination=/tuyen-dung-cong-ty-tnhh-sorimachi-viet-nam%23comment-form
2007,https://it.tdtu.edu.vn/thong-bao-vv-dang-ky-tham-gia-clb-lap-trinh-2024-khoa-cntt
2008,https://it.tdtu.edu.vn/user/login?destination=/nashtech-vietnam-fresher-job-opportunity%23comment-form
2009,https://it.tdtu.edu.vn/cong-ty-ifrc-tuyen-thuc-tap-sinh-linh-vuc-lap-trinh-phan-mem-va-phan-tich-tai-chinh
2010,https://it.tdtu.edu.vn/user/login?destination=/cong-ty-adnovum-tuyen-dung-thuc-tapfresher%23comment-form
2011,https://it.tdtu.edu.vn/tin-tuc/tuyen-dung?page=23
2012,https://it.tdtu.edu.vn/user/login?destination=/mitek-thong-bao-tuyen-dung-0%23comment-form
2013,https://it.tdtu.edu.vn/user/login?destination=/fpt-telecom-tuyen-dung-lap-trinh-vien-net%23comment-form
2014,https://it.tdtu.edu.vn/hon-60-doanh-nghiep-tim-kiem-nguon-nhan-luc-tu-truong-dai-hoc-ton-duc-thang
2015,https://it.tdtu.edu.vn/truong-dai-hoc-ton-duc-thang-tiep-va-lam-viec-voi-doan-truong-dai-hoc-quoc-gia-thanh-hoa-dai-loan
2016,https://it.tdtu.edu.vn/cty-cong-nghe-so-nam-phuong-tuyen-dung-thuc-tap-sinh
2017,https://it.tdtu.edu.vn/user/login?destination=/hcltech-vietnam-tuyen-dung-cac-vi-tri-luong-rat-hap-dan%23comment-form
2018,https://it.tdtu.edu.vn/user/login?destination=/buoi-lam-viec-voi-doan-sinh-vien-khoa-cntt-dh-bac-lieu%23comment-form
2019,https://it.tdtu.edu.vn/user/login?destination=/cty-dxc-technology-tuyen-fresher-intern%23comment-form
2020,https://it.tdtu.edu.vn/user/login?destination=/hoi-trai-sinh-vien-khoa-cntt-nam-2018%23comment-form
2021,https://it.tdtu.edu.vn/user/login?destination=/fujinet-tuyen-dung-thang-62021%23comment-form
2022,https://it.tdtu.edu.vn/user/login?destination=/ke-hoach-dang-ky-hoc-phan-chuong-trinh-41-dot-2-nam-hoc-2020-2021%23comment-form
2023,https://it.tdtu.edu.vn/nhan-bang-tot-nghiep-tot-nghiep-dot-thang-092018
2024,https://it.tdtu.edu.vn/user/login?destination=/gameloft-tuyen-dung-lap-trinh-vien-c-0%23comment-form
2025,https://it.tdtu.edu.vn/alive-can-tuyen-fresher-developer-cac-ban-sinh-vien-nam-3-4
2026,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-xu-ly-hoc-vu-sinh-vien-qua-han-dao-tao-no-hoc-phi-va-canh-bao-hoc-vu-dot-thang-092017-he%23comment-form
2027,https://it.tdtu.edu.vn/dai-hoc-ton-duc-thang-ky-ket-thoa-thuan-hop-tac-dao-tao-voi-dai-hoc-ky-thuat-ostrava
2028,https://it.tdtu.edu.vn/taxonomy/term/75
2029,https://it.tdtu.edu.vn/tin-tuyen-dung-cua-cac-doanh-nghiep
2030,https://it.tdtu.edu.vn/user/login?destination=/cong-ty-ifrc-tuyen-thuc-tap-sinh-linh-vuc-lap-trinh-phan-mem-va-phan-tich-tai-chinh%23comment-form
2031,https://it.tdtu.edu.vn/ke-hoach-xet-cong-nhan-tot-nghiep-dot-thang-42021
2032,https://it.tdtu.edu.vn/en/gioi-thieu/members-of-labs
2033,https://it.tdtu.edu.vn/user/login?destination=/robogame-2017%23comment-form
2034,https://it.tdtu.edu.vn/cong-ty-zenith-tuyen-dung-thuc-tap-sinh
2035,https://it.tdtu.edu.vn/tin-tuc/tuyen-dung?page=15
2036,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-cong-ty-blayn
2037,https://it.tdtu.edu.vn/user/login?destination=/truong-dai-hoc-ton-duc-thang-to-chuc-ngay-hoi-tuyen-dung-va-ket-noi-doanh-nghiep-lan-1-nam-2025%23comment-form
2038,https://it.tdtu.edu.vn/thong-tin-le-bao-ve-luan-van-thac-si-nganh-khoa-hoc-may-tinh
2039,https://it.tdtu.edu.vn/user/login?destination=/buoi-tham-va-lam-viec-cua-gshuynh-van-nam-jaist-voi-khoa-cntt%23comment-form
2040,https://it.tdtu.edu.vn/user/login?destination=/bca-tuyen-dung-06-2017%23comment-form
2041,https://it.tdtu.edu.vn/tuyen-sinh/nganh-ky-thuat-phan-mem
2042,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-tuyen-dung-cua-cong-ty-softworld-vietnam-01112017%23comment-form
2043,https://it.tdtu.edu.vn/thong-bao-vv-trien-lam-nghien-cuu-khoa-hoc-sinh-vien-2024
2044,https://it.tdtu.edu.vn/user/login?destination=/sun-life-viet-nam-trien-khai-chuong-trinh-tech-up-your-career-2021%23comment-form
2045,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-cong-ty-gameloft-0%23comment-form
2046,https://it.tdtu.edu.vn/user/login?destination=/kms-technology-tuyen-dung-hon-200-fresher%23comment-form
2047,https://it.tdtu.edu.vn/chuong-trinh-internship-cong-ty-nus-technology
2048,https://it.tdtu.edu.vn/user/login?destination=/momo-tuyen-dung-dao-tao-danh-cho-sinh-vien-dam-me-cong-nghe%23comment-form
2049,https://it.tdtu.edu.vn/tuyen-dung-thuc-tap-sinh-cong-ty-orient
2050,https://it.tdtu.edu.vn/hoi-thao-truyen-thong-khoa-cong-nghe-thong-tin-2022-su-kien-thu-hut-hon-600-van-dong-vien-va-co
2051,https://it.tdtu.edu.vn/dai-hoc-ton-duc-thang-ky-ket-thoa-thuan-hop-tac-voi-tinh-binh-dinh
2052,https://it.tdtu.edu.vn/doi-thoai-doanh-nghiep-voi-sinh-vien
2053,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-nissei-electric-vietnam
2054,https://it.tdtu.edu.vn/tin-tuc/nghien-cuu-khoa-hoc-sinh-vien
2055,https://it.tdtu.edu.vn/en/giao-duc/nganh-he-thong-thong-tin
2056,https://it.tdtu.edu.vn/user/login?destination=/truong-dai-hoc-ton-duc-thang-to-chuc-hoi-nghi-giao-ban-toan-truong-lan-2-nam-hoc-2023-2024%23comment-form
2057,https://it.tdtu.edu.vn/user/login?destination=/thong-bao-tuyen-dung-cua-cong-ty-contemi-viet-nam%23comment-form
2058,https://it.tdtu.edu.vn/hoi-nghi-dai-bieu-giang-vien-vien-chuc-nguoi-lao-dong-truong-dai-hoc-ton-duc-thang-nam-hoc-2022
2059,https://it.tdtu.edu.vn/khoa-cntt-chuc-seminar-blockchain-blockchain-hackathon
2060,https://it.tdtu.edu.vn/user/login?destination=/khoa-cntt-xet-duyet-de-tai-nghien-cuu-khoa-hoc-sinh-vien-nam-hoc-2023-2024%23comment-form
2061,https://it.tdtu.edu.vn/user/login?destination=/sinh-vien-khoa-cntt-tham-quan-kien-tap-tai-cty-thiet-ke-renesas%23comment-form
2062,https://it.tdtu.edu.vn/thong-tin-tuyen-dung-cua-cong-ty-soforyou
2063,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-cong-ty-tma-2%23comment-form
2064,https://it.tdtu.edu.vn/user/login?destination=/thong-tin-tuyen-dung-cong-ty-nashtech-0%23comment-form
2065,https://it.tdtu.edu.vn/thong-bao-xu-ly-hoc-vu-sinh-vien-qua-han-dao-tao-no-hoc-phi-va-canh-bao-hoc-vu-dot-thang-092017-he
2066,https://it.tdtu.edu.vn/user/login?destination=/hoi-thao-dinh-huong-nghe-nghiep-va-co-hoi-viec-lam-thang-042022%23comment-form
2067,https://it.tdtu.edu.vn/chuong-trinh-ngoai-khoa-sinh-vien-khoa-cntt
2068,https://it.tdtu.edu.vn/user/login?destination=/hoi-thao-quoc-te-cvci-va-apit-2023-tai-truong-dai-hoc-ton-duc-thang%23comment-form
2069,https://it.tdtu.edu.vn/user/login?destination=/chuong-trinh-thuc-tap-2021-tai-positive-thinking-company%23comment-form
2070,https://it.tdtu.edu.vn/truong-dai-hoc-ton-duc-thang-tham-va-lam-viec-voi-truong-dai-hoc-tomas-bata-tai-zlin
